rights_id,version_id,client_id,region_id,rights_type,start_date,end_date,is_active,territorial_restrictions,exclusivity_window_days
01cff2aa-4917-456e-bf2b-d650467fe492,VER_TITLE_000012_002,CLIENT_00084,REG_041,Windowed,2026-05-17T22:32:42.188634,2027-12-22T22:32:42.188634,True,Regional,36.0
4f9b68b6-a263-4e2c-a2ba-239833a4e7a0,VER_TITLE_000012_002,CLIENT_00024,REG_021,Exclusive,2025-10-28T22:32:42.188682,2026-04-10T22:32:42.188682,False,Country-specific,345.0
4c7bf8fa-6149-48e4-9465-be98eaea66d7,VER_TITLE_000012_003,CLIENT_00047,REG_049,Non-exclusive,2023-12-17T22:32:42.188785,2025-07-22T22:32:42.188785,False,Regional,
5cdeffa7-216f-4563-96dd-141d4a15d386,VER_TITLE_000012_004,CLIENT_00011,REG_020,Exclusive,2024-07-19T22:32:42.188961,2025-01-31T22:32:42.188961,False,Regional,300.0
d43f5b0a-c8ee-452e-99b4-743dc4ae95c3,VER_TITLE_000012_005,CLIENT_00069,REG_005,Windowed,2025-01-07T22:32:42.189025,2026-07-15T22:32:42.189025,True,None,43.0
d0de33c8-4e53-47b0-848c-15f7793715c1,VER_TITLE_000012_005,CLIENT_00028,REG_014,Exclusive,2026-01-16T22:32:42.189053,2026-08-31T22:32:42.189053,True,Regional,
2355df1a-21b1-4f07-a5a3-5248d3b76374,VER_TITLE_000012_005,CLIENT_00191,REG_023,Exclusive,2025-08-27T22:32:42.189076,2026-05-06T22:32:42.189076,False,None,
87de82a8-68a7-4261-a647-22f13d5539f5,VER_TITLE_000012_005,CLIENT_00020,REG_046,Non-exclusive,2025-05-28T22:32:42.189098,2027-05-06T22:32:42.189098,True,Regional,
9a4b6069-2ee6-4da4-8460-7ecc4a779d0a,VER_TITLE_000013_000,CLIENT_00171,REG_023,Non-exclusive,2024-10-02T22:32:42.189140,2026-08-10T22:32:42.189140,True,Country-specific,170.0
6d63365e-3bb9-4bef-b894-bfe6274a95be,VER_TITLE_000013_000,CLIENT_00041,REG_020,Windowed,2023-07-29T22:32:42.189166,2025-03-08T22:32:42.189166,False,Country-specific,314.0
4987ad5e-bf2f-423f-92b8-2a015bf61941,VER_TITLE_000013_000,CLIENT_00045,REG_038,Non-exclusive,2023-11-20T22:32:42.189188,2025-11-15T22:32:42.189188,False,Regional,346.0
a16b9514-fe5d-48cf-94ed-309dcf132a8b,VER_TITLE_000013_000,CLIENT_00064,REG_027,Exclusive,2024-04-02T22:32:42.189209,2025-12-16T22:32:42.189209,False,Country-specific,
eca8789b-e452-4f52-9d41-30c96cfa60df,VER_TITLE_000013_000,CLIENT_00020,REG_041,Windowed,2026-05-06T22:32:42.189230,2027-12-25T22:32:42.189230,True,Regional,38.0
09e7adef-f445-4f91-b271-8925c83aebe8,VER_TITLE_000013_001,CLIENT_00142,REG_007,Territorial,2024-07-20T22:32:42.189272,2026-03-20T22:32:42.189272,False,None,
5c89f8bd-896d-4210-8783-312ac7ab0e3e,VER_TITLE_000013_001,CLIENT_00111,REG_023,Non-exclusive,2026-03-08T22:32:42.189296,2027-07-27T22:32:42.189296,True,Country-specific,100.0
5ebed038-c377-4766-94de-d78a04f48883,VER_TITLE_000013_002,CLIENT_00161,REG_013,Territorial,2025-09-19T22:32:42.189337,2027-09-06T22:32:42.189337,True,Regional,
961d99dc-1990-4800-8e59-3048cb98c0c3,VER_TITLE_000013_002,CLIENT_00061,REG_038,Non-exclusive,2026-04-09T22:32:42.189362,2027-08-26T22:32:42.189362,True,Country-specific,140.0
71063771-35ae-4d78-bd17-29ab2b7b1db5,VER_TITLE_000013_002,CLIENT_00189,REG_009,Territorial,2025-02-26T22:32:42.189383,2025-07-07T22:32:42.189383,False,Country-specific,355.0
f2af1599-29d7-48d0-b3b7-049c4f9f83c5,VER_TITLE_000013_003,CLIENT_00147,REG_018,Exclusive,2025-04-21T22:32:42.189423,2025-11-02T22:32:42.189423,False,Country-specific,45.0
97f360c6-26a3-44b2-92d4-9c68ed235659,VER_TITLE_000014_000,CLIENT_00185,REG_022,Territorial,2025-01-11T22:32:42.189466,2026-02-10T22:32:42.189466,False,Regional,
c7d3eeb9-f54f-4913-953e-19ad4d78c110,VER_TITLE_000014_000,CLIENT_00085,REG_026,Exclusive,2023-10-05T22:32:42.189491,2024-10-15T22:32:42.189491,False,None,
99db3b24-f907-481c-972b-59ffb12b4af7,VER_TITLE_000014_000,CLIENT_00193,REG_023,Non-exclusive,2026-02-11T22:32:42.189512,2026-09-17T22:32:42.189512,True,Country-specific,309.0
d4e4cda3-a708-4e4f-9aa7-35bfaaa4d6d6,VER_TITLE_000014_000,CLIENT_00123,REG_048,Territorial,2025-03-09T22:32:42.189533,2026-05-26T22:32:42.189533,True,Regional,119.0
927a63a7-fbc3-4a56-ac7a-93e8dfd60511,VER_TITLE_000014_000,CLIENT_00166,REG_006,Non-exclusive,2025-06-22T22:32:42.189552,2026-03-20T22:32:42.189552,False,Country-specific,
b0546365-ef69-4fe0-bcc7-e73ce74fba7a,VER_TITLE_000014_001,CLIENT_00148,REG_048,Windowed,2025-08-02T22:32:42.189592,2026-09-29T22:32:42.189592,True,None,
f1aafd68-b462-448a-b983-0a500bb372fd,VER_TITLE_000014_001,CLIENT_00029,REG_043,Exclusive,2024-07-12T22:32:42.189615,2025-02-14T22:32:42.189615,False,Regional,299.0
9555384f-f5f4-465d-9a09-d51cad2b7d40,VER_TITLE_000014_001,CLIENT_00020,REG_008,Exclusive,2026-04-24T22:32:42.189635,2026-08-08T22:32:42.189635,True,Regional,
2d3d6ba9-f278-4a49-b3b7-ea9ed67f9525,VER_TITLE_000014_002,CLIENT_00069,REG_021,Exclusive,2023-06-12T22:32:42.189676,2024-07-09T22:32:42.189676,False,Country-specific,137.0
6268e9f6-fc81-443d-9a2b-f2a25b64ebc7,VER_TITLE_000015_000,CLIENT_00177,REG_026,Exclusive,2023-12-06T22:32:42.189717,2025-07-15T22:32:42.189717,False,Country-specific,
e940ae41-e38c-4569-aba7-347004b7b407,VER_TITLE_000016_000,CLIENT_00123,REG_039,Non-exclusive,2026-01-23T22:32:42.189760,2026-08-27T22:32:42.189760,True,None,
71351dfe-f8ff-4c95-a6c4-720cd10fda2f,VER_TITLE_000017_000,CLIENT_00065,REG_035,Non-exclusive,2024-04-17T22:32:42.189802,2024-07-31T22:32:42.189802,False,Country-specific,103.0
fb0394f5-ed9b-4e5e-9c57-acf468232732,VER_TITLE_000017_000,CLIENT_00062,REG_041,Exclusive,2023-06-03T22:32:42.189827,2024-09-26T22:32:42.189827,False,Country-specific,
af1175a9-b9fc-4f88-9e53-17b1439ff823,VER_TITLE_000017_000,CLIENT_00161,REG_006,Territorial,2026-01-22T22:32:42.189847,2027-08-06T22:32:42.189847,True,Regional,
48ef3409-4015-4740-9913-609d30fe714e,VER_TITLE_000017_000,CLIENT_00061,REG_044,Non-exclusive,2024-09-17T22:32:42.189868,2025-08-20T22:32:42.189868,False,Country-specific,
a8ba6e4a-1777-40ee-b167-deeb5ed893d4,VER_TITLE_000018_000,CLIENT_00166,REG_036,Territorial,2024-08-28T22:32:42.189910,2025-06-02T22:32:42.189910,False,Regional,
f6b70acc-691e-477c-99be-a3e1875b8266,VER_TITLE_000018_000,CLIENT_00075,REG_007,Territorial,2024-05-22T22:32:42.190009,2026-04-08T22:32:42.190009,False,Country-specific,191.0
f757979d-e032-4524-a8ac-36e9c427941b,VER_TITLE_000018_001,CLIENT_00193,REG_020,Exclusive,2025-06-25T22:32:42.190062,2026-03-16T22:32:42.190062,False,Country-specific,
1784a1b2-1ff4-495a-b097-32c40d5d2f11,VER_TITLE_000018_001,CLIENT_00183,REG_009,Exclusive,2023-09-16T22:32:42.190088,2025-02-07T22:32:42.190088,False,Country-specific,158.0
a59dc21c-fb7f-49e5-a1d7-10279da21bcf,VER_TITLE_000018_001,CLIENT_00163,REG_035,Non-exclusive,2023-10-08T22:32:42.190112,2025-01-07T22:32:42.190112,False,Regional,301.0
a1cd1b5b-abd0-492a-9455-b6f671efe82b,VER_TITLE_000018_001,CLIENT_00121,REG_031,Territorial,2023-06-22T22:32:42.190133,2024-06-10T22:32:42.190133,False,None,
461fc5c8-0c11-4124-a5d6-d5ad63be1bdc,VER_TITLE_000018_002,CLIENT_00056,REG_038,Non-exclusive,2024-07-19T22:32:42.190175,2025-07-14T22:32:42.190175,False,None,
2d3a50ed-abf1-4252-ae36-13e8deb5ab2e,VER_TITLE_000018_002,CLIENT_00126,REG_033,Windowed,2024-01-10T22:32:42.190200,2025-04-10T22:32:42.190200,False,Regional,49.0
fc741491-39a9-4060-9237-b832e4d2e42a,VER_TITLE_000018_002,CLIENT_00189,REG_037,Non-exclusive,2024-09-08T22:32:42.190223,2026-07-13T22:32:42.190223,True,Country-specific,
d07e4790-6222-424b-9507-d20e7dac8da6,VER_TITLE_000018_002,CLIENT_00124,REG_004,Exclusive,2024-10-01T22:32:42.190243,2026-07-25T22:32:42.190243,True,Regional,
a31ed29d-5b99-4e79-a503-1c90b001127c,VER_TITLE_000018_003,CLIENT_00121,REG_023,Windowed,2023-06-12T22:32:42.190284,2024-08-09T22:32:42.190284,False,None,
44892811-81f7-4499-aaad-db06590639d5,VER_TITLE_000018_003,CLIENT_00094,REG_005,Windowed,2023-12-13T22:32:42.190309,2024-05-01T22:32:42.190309,False,None,
c89c6a45-e02c-492e-b14c-0c6649d484b1,VER_TITLE_000018_003,CLIENT_00102,REG_044,Windowed,2024-05-06T22:32:42.190330,2025-01-07T22:32:42.190330,False,Regional,
478a86e3-89b5-4e88-8ce9-73bf0a8912de,VER_TITLE_000018_003,CLIENT_00177,REG_007,Exclusive,2024-11-04T22:32:42.190350,2025-06-16T22:32:42.190350,False,Country-specific,310.0
7ddf7379-fd16-4d7f-b57d-8d04e6a5e197,VER_TITLE_000018_004,CLIENT_00196,REG_041,Non-exclusive,2026-05-12T22:32:42.190392,2027-05-28T22:32:42.190392,True,Country-specific,210.0
81665429-bb8f-4ce0-95a8-0b11bca5c273,VER_TITLE_000018_004,CLIENT_00100,REG_001,Windowed,2024-03-06T22:32:42.190417,2024-09-19T22:32:42.190417,False,Regional,
5047ef98-09c0-4b73-af6d-06305cfce60a,VER_TITLE_000018_004,CLIENT_00012,REG_007,Territorial,2025-12-12T22:32:42.190439,2026-10-03T22:32:42.190439,True,None,200.0
cd105bf1-fd6c-4e75-bf09-2be15c14c307,VER_TITLE_000018_004,CLIENT_00087,REG_022,Exclusive,2025-07-28T22:32:42.190460,2026-05-01T22:32:42.190460,False,None,143.0
2fc2c200-3355-4af7-8af9-d0b5c092c9d6,VER_TITLE_000018_004,CLIENT_00139,REG_008,Non-exclusive,2025-10-27T22:32:42.190480,2026-12-05T22:32:42.190480,True,Country-specific,188.0
df7ea132-fe06-4894-995e-f8126985073b,VER_TITLE_000019_000,CLIENT_00190,REG_030,Windowed,2024-03-04T22:32:42.190523,2025-05-27T22:32:42.190523,False,None,331.0
6d73834a-b798-4bd8-b5c8-8269bb23e07f,VER_TITLE_000019_001,CLIENT_00166,REG_011,Windowed,2024-11-09T22:32:42.190571,2025-09-22T22:32:42.190571,False,Regional,
318f77f5-e28e-447e-a3a0-9b1b80d2727f,VER_TITLE_000019_002,CLIENT_00028,REG_037,Territorial,2025-02-19T22:32:42.190617,2026-07-13T22:32:42.190617,True,None,
905c7948-62e1-4882-a5fa-512d6da125cd,VER_TITLE_000019_002,CLIENT_00153,REG_042,Windowed,2024-12-14T22:32:42.190642,2025-12-14T22:32:42.190642,False,Country-specific,
c388cb11-2e9a-48e1-830a-2c4f372916ee,VER_TITLE_000020_000,CLIENT_00149,REG_020,Territorial,2025-05-30T22:32:42.190683,2025-10-21T22:32:42.190683,False,None,
eda54022-6895-4bb7-9899-95ff6d254595,VER_TITLE_000020_000,CLIENT_00115,REG_031,Territorial,2024-05-17T22:32:42.190709,2025-05-15T22:32:42.190709,False,None,
72bb4b72-cbd2-4331-8294-f4c4ed998dcb,VER_TITLE_000020_000,CLIENT_00016,REG_036,Windowed,2025-11-01T22:32:42.190731,2026-03-25T22:32:42.190731,False,Regional,138.0
53eae38b-1189-4c4c-a929-d67deeeb42e8,VER_TITLE_000020_001,CLIENT_00071,REG_004,Exclusive,2023-12-17T22:32:42.190802,2025-01-22T22:32:42.190802,False,Regional,
bf4b29bc-2c74-4256-bd75-673b4c1f41b5,VER_TITLE_000020_001,CLIENT_00185,REG_019,Territorial,2024-02-04T22:32:42.190836,2025-01-29T22:32:42.190836,False,Country-specific,
ebe8f4c3-b225-4342-b336-7cf5c5726b56,VER_TITLE_000020_001,CLIENT_00139,REG_036,Windowed,2023-06-08T22:32:42.190888,2025-05-20T22:32:42.190888,False,Regional,30.0
847e2b1d-356a-41f1-a2c2-0b7b9a0a123e,VER_TITLE_000020_002,CLIENT_00045,REG_039,Windowed,2023-12-04T22:32:42.190957,2025-06-18T22:32:42.190957,False,Regional,150.0
1f13ed33-23b7-4432-bb8f-697309637927,VER_TITLE_000020_003,CLIENT_00051,REG_017,Windowed,2024-09-30T22:32:42.191143,2025-12-07T22:32:42.191143,False,Regional,140.0
5c56c445-a496-4f9c-829c-94061e4c7ba8,VER_TITLE_000020_003,CLIENT_00141,REG_026,Windowed,2025-02-03T22:32:42.191209,2027-01-29T22:32:42.191209,True,Country-specific,115.0
afa4b637-58b7-4b95-b649-1eba59cd1471,VER_TITLE_000020_004,CLIENT_00170,REG_006,Exclusive,2026-03-09T22:32:42.191271,2026-07-03T22:32:42.191271,True,None,
537849f2-0eba-44f4-9feb-17d8d45ba895,VER_TITLE_000020_004,CLIENT_00027,REG_016,Exclusive,2023-11-15T22:32:42.191304,2024-06-28T22:32:42.191304,False,Country-specific,
050ac7de-b646-4840-9c23-420b2269ff09,VER_TITLE_000021_000,CLIENT_00061,REG_011,Windowed,2024-02-22T22:32:42.191358,2024-12-01T22:32:42.191358,False,Country-specific,257.0
2ead075b-730a-43fc-9c3b-df9ded3c8ed0,VER_TITLE_000022_000,CLIENT_00065,REG_031,Territorial,2023-06-29T22:32:42.191414,2024-06-14T22:32:42.191414,False,None,
b3704aa5-c5ad-4ef9-81c3-f375ce3bcf42,VER_TITLE_000022_000,CLIENT_00162,REG_017,Windowed,2025-06-07T22:32:42.191445,2026-02-17T22:32:42.191445,False,Regional,
0b7dfe93-25d2-4872-a148-61876ab8bd52,VER_TITLE_000022_001,CLIENT_00062,REG_007,Windowed,2025-08-01T22:32:42.191493,2027-06-03T22:32:42.191493,True,None,48.0
1229b183-3ce0-4470-8fd8-7e6611cc5237,VER_TITLE_000022_001,CLIENT_00198,REG_025,Windowed,2024-07-24T22:32:42.191523,2025-08-07T22:32:42.191523,False,Country-specific,
95fbea82-0aa8-4b20-857e-9ec81ed14aab,VER_TITLE_000022_001,CLIENT_00147,REG_016,Windowed,2023-07-24T22:32:42.191548,2025-06-20T22:32:42.191548,False,None,200.0
3e521245-e461-4154-85a5-78b785741a64,VER_TITLE_000023_000,CLIENT_00049,REG_040,Windowed,2026-02-09T22:32:42.191595,2027-08-22T22:32:42.191595,True,None,
7bf49a51-5a89-4597-b2a3-e48b21f7f1ca,VER_TITLE_000023_001,CLIENT_00021,REG_041,Windowed,2024-03-19T22:32:42.191735,2025-04-30T22:32:42.191735,False,Country-specific,39.0
0e6cfd3e-c170-4b14-a536-56f135490ef2,VER_TITLE_000023_002,CLIENT_00039,REG_047,Territorial,2023-10-22T22:32:42.191812,2024-04-29T22:32:42.191812,False,Country-specific,354.0
ec502f31-9c9c-4ac6-bd29-21ed7607527e,VER_TITLE_000023_002,CLIENT_00149,REG_027,Exclusive,2024-07-20T22:32:42.191868,2026-07-01T22:32:42.191868,True,None,181.0
70eb5f5a-6851-4038-a711-a9e65dac107c,VER_TITLE_000023_002,CLIENT_00080,REG_039,Territorial,2025-01-23T22:32:42.191901,2025-08-19T22:32:42.191901,False,None,139.0
a51ae227-a9a4-4820-8fe4-f3357115d328,VER_TITLE_000023_002,CLIENT_00193,REG_037,Territorial,2024-07-10T22:32:42.191925,2025-07-18T22:32:42.191925,False,None,
39de7dc3-7120-426a-8d80-9aba23315b15,VER_TITLE_000023_002,CLIENT_00090,REG_029,Non-exclusive,2024-11-15T22:32:42.191947,2026-05-14T22:32:42.191947,False,Country-specific,93.0
7b7e9ae1-dd57-432e-a433-57e8186278d8,VER_TITLE_000023_003,CLIENT_00059,REG_006,Windowed,2025-12-22T22:32:42.191995,2027-12-07T22:32:42.191995,True,Regional,
75f4c238-8020-4c6b-9b58-76f3fcc16a25,VER_TITLE_000023_003,CLIENT_00150,REG_001,Exclusive,2025-01-09T22:32:42.192043,2026-06-23T22:32:42.192043,True,Country-specific,
7ccb9abd-dca5-4379-8ed2-6276ed9f6e87,VER_TITLE_000023_003,CLIENT_00036,REG_041,Windowed,2025-07-01T22:32:42.192107,2027-03-15T22:32:42.192107,True,None,
58c0e9db-5af6-4d8a-8f6b-631269942305,VER_TITLE_000023_003,CLIENT_00177,REG_017,Territorial,2024-09-12T22:32:42.192131,2025-06-07T22:32:42.192131,False,Country-specific,91.0
ba246fdd-79e9-4369-8d3d-1d1f332a5564,VER_TITLE_000023_003,CLIENT_00169,REG_019,Exclusive,2025-08-03T22:32:42.192154,2027-02-12T22:32:42.192154,True,Regional,
96d5edc9-f0ee-40f7-b2c1-a256476f01ec,VER_TITLE_000023_004,CLIENT_00114,REG_039,Territorial,2025-10-13T22:32:42.192210,2026-09-24T22:32:42.192210,True,Regional,
e1de225f-cb29-4d6e-99bf-492e6442f7ae,VER_TITLE_000023_005,CLIENT_00050,REG_049,Exclusive,2025-07-29T22:32:42.192254,2025-12-13T22:32:42.192254,False,None,
0c29ba9c-5957-4294-91bf-bc879f44db17,VER_TITLE_000023_005,CLIENT_00009,REG_050,Territorial,2023-10-28T22:32:42.192279,2025-02-26T22:32:42.192279,False,None,300.0
0db00b68-449e-485e-9019-36846ed6fa60,VER_TITLE_000023_005,CLIENT_00003,REG_003,Windowed,2023-12-01T22:32:42.192301,2025-10-27T22:32:42.192301,False,Country-specific,166.0
91092890-a93e-4d56-b420-2f79cfb57d32,VER_TITLE_000024_000,CLIENT_00042,REG_018,Territorial,2023-07-10T22:32:42.192341,2024-09-15T22:32:42.192341,False,Country-specific,220.0
91715a8c-20bc-4b07-8208-adddcd4752ce,VER_TITLE_000024_000,CLIENT_00105,REG_006,Windowed,2023-12-31T22:32:42.192367,2024-05-27T22:32:42.192367,False,Regional,312.0
1cf93373-a329-44c5-873e-ec9c702cc1f9,VER_TITLE_000024_000,CLIENT_00014,REG_032,Exclusive,2025-09-21T22:32:42.192389,2027-07-17T22:32:42.192389,True,Regional,307.0
305b8f0c-9b02-48f2-b0bb-9ff94fb12bbf,VER_TITLE_000024_001,CLIENT_00191,REG_024,Non-exclusive,2024-10-06T22:32:42.192450,2025-06-19T22:32:42.192450,False,Country-specific,60.0
3b51a9ed-f98c-4d68-9d8b-260869fd11d1,VER_TITLE_000024_001,CLIENT_00100,REG_049,Exclusive,2025-06-12T22:32:42.192479,2026-06-22T22:32:42.192479,True,None,
a4799c8e-a868-4a65-af0d-238ee20ebfa9,VER_TITLE_000024_001,CLIENT_00111,REG_010,Exclusive,2026-03-20T22:32:42.192503,2026-07-02T22:32:42.192503,True,Country-specific,155.0
b9b88564-038d-4e1e-990f-48d6fe0ec785,VER_TITLE_000024_001,CLIENT_00188,REG_035,Exclusive,2023-09-12T22:32:42.192525,2024-11-05T22:32:42.192525,False,Regional,96.0
8ca202cf-c8e8-46ce-b5fa-52a149f5aab2,VER_TITLE_000024_001,CLIENT_00103,REG_016,Windowed,2026-03-13T22:32:42.192547,2026-10-25T22:32:42.192547,True,None,
0041bbb0-418f-4625-8147-f5bddb3b31b1,VER_TITLE_000024_002,CLIENT_00080,REG_006,Territorial,2026-01-08T22:32:42.192587,2026-05-10T22:32:42.192587,False,Regional,264.0
172d6b41-9290-41f3-a1da-173c65f9c048,VER_TITLE_000024_002,CLIENT_00075,REG_027,Territorial,2024-09-30T22:32:42.192612,2026-04-23T22:32:42.192612,False,None,170.0
cedcce8b-7537-4c71-8b8d-5b0abbb03078,VER_TITLE_000024_002,CLIENT_00028,REG_025,Non-exclusive,2026-01-18T22:32:42.192634,2026-09-04T22:32:42.192634,True,Regional,338.0
bd602eb7-2f4d-4dd4-861f-becadbe0f5ea,VER_TITLE_000024_002,CLIENT_00081,REG_046,Exclusive,2023-05-28T22:32:42.192655,2024-07-22T22:32:42.192655,False,Regional,273.0
72387f59-2f6a-4242-acb2-838e401a7227,VER_TITLE_000025_000,CLIENT_00058,REG_040,Exclusive,2024-07-22T22:32:42.192694,2025-03-21T22:32:42.192694,False,Country-specific,145.0
d2d68577-eb2e-424d-9282-82067cc19413,VER_TITLE_000025_000,CLIENT_00085,REG_004,Windowed,2024-05-13T22:32:42.192733,2026-05-11T22:32:42.192733,False,Regional,
312be79c-61c3-4f0e-bebc-a5bea6e99be2,VER_TITLE_000026_000,CLIENT_00137,REG_047,Non-exclusive,2026-03-13T22:32:42.192784,2027-01-09T22:32:42.192784,True,None,61.0
c6586b26-2e2c-488a-adcc-fa26b8c20b94,VER_TITLE_000026_000,CLIENT_00030,REG_006,Non-exclusive,2023-09-15T22:32:42.192808,2024-08-06T22:32:42.192808,False,Country-specific,314.0
a4cd737f-6324-4870-920b-6f81773b28aa,VER_TITLE_000026_000,CLIENT_00094,REG_029,Territorial,2024-03-13T22:32:42.192830,2024-06-28T22:32:42.192830,False,Regional,166.0
8901193d-0d44-43b8-b226-242f890b5e7b,VER_TITLE_000026_000,CLIENT_00079,REG_015,Exclusive,2025-05-07T22:32:42.192850,2026-05-25T22:32:42.192850,True,Regional,301.0
03d49044-bf2b-4f9a-b42f-7a5b494ec20f,VER_TITLE_000026_000,CLIENT_00181,REG_026,Exclusive,2025-01-31T22:32:42.192875,2025-08-27T22:32:42.192875,False,Regional,331.0
dfee6a32-ce94-4849-94eb-20017c385c03,VER_TITLE_000026_001,CLIENT_00084,REG_032,Windowed,2023-08-07T22:32:42.192919,2024-02-25T22:32:42.192919,False,Country-specific,89.0
a10b78b1-dbbf-4d34-8596-e18d084f9271,VER_TITLE_000026_001,CLIENT_00011,REG_001,Non-exclusive,2025-10-18T22:32:42.192943,2027-06-15T22:32:42.192943,True,Country-specific,
2509b95f-925c-4570-8ce7-89ba0ef425dd,VER_TITLE_000026_001,CLIENT_00161,REG_048,Windowed,2026-03-19T22:32:42.192963,2026-06-25T22:32:42.192963,True,Country-specific,
8d892dbf-1c30-40fb-8faa-5ea0cbe15f2c,VER_TITLE_000026_001,CLIENT_00085,REG_002,Territorial,2024-06-12T22:32:42.192984,2025-09-27T22:32:42.192984,False,Regional,160.0
ff02b831-7b51-4a6e-b6bc-93d3866d4964,VER_TITLE_000026_002,CLIENT_00128,REG_032,Exclusive,2024-09-01T22:32:42.193027,2025-12-03T22:32:42.193027,False,Regional,
1089c1ae-b1a6-474b-9a60-2c68755ebadf,VER_TITLE_000026_002,CLIENT_00141,REG_014,Non-exclusive,2025-09-03T22:32:42.193054,2026-02-15T22:32:42.193054,False,None,286.0
2f946084-66a7-464d-a34b-d2f0249d4268,VER_TITLE_000027_000,CLIENT_00009,REG_035,Non-exclusive,2024-07-20T22:32:42.193097,2026-05-15T22:32:42.193097,False,Regional,
0e679a18-4d61-43ed-9c8c-72ecd6ab35e8,VER_TITLE_000027_001,CLIENT_00015,REG_032,Territorial,2026-01-14T22:32:42.193140,2026-09-06T22:32:42.193140,True,Regional,
23e180c3-b55e-4252-8c18-67a0bb541c46,VER_TITLE_000027_001,CLIENT_00125,REG_034,Non-exclusive,2025-10-17T22:32:42.193166,2026-02-22T22:32:42.193166,False,Regional,
672737eb-fbc5-48d7-8d18-a0c312f1f772,VER_TITLE_000027_002,CLIENT_00078,REG_010,Territorial,2024-01-01T22:32:42.193207,2025-04-02T22:32:42.193207,False,Regional,
4d65095c-aca4-41ab-a4cd-9dafc90de8fe,VER_TITLE_000027_003,CLIENT_00001,REG_001,Non-exclusive,2026-02-21T22:32:42.193251,2026-08-18T22:32:42.193251,True,Country-specific,67.0
d871793c-3477-4385-87dc-14ca56bdeb0f,VER_TITLE_000027_003,CLIENT_00015,REG_038,Territorial,2025-09-09T22:32:42.193276,2027-02-26T22:32:42.193276,True,Country-specific,259.0
714ec412-8866-4b0b-b1c0-1e38598cc1a5,VER_TITLE_000028_000,CLIENT_00169,REG_049,Windowed,2025-03-21T22:32:42.193318,2026-07-29T22:32:42.193318,True,Country-specific,197.0
df2e53d0-08d4-477b-b6a3-135a92c57e4a,VER_TITLE_000028_000,CLIENT_00033,REG_018,Exclusive,2025-10-18T22:32:42.193341,2026-09-12T22:32:42.193341,True,Country-specific,32.0
64b5d789-1d49-4b06-b769-ae5cc25b32c8,VER_TITLE_000028_000,CLIENT_00045,REG_012,Exclusive,2026-04-18T22:32:42.193363,2027-10-25T22:32:42.193363,True,Regional,
463ecaad-004f-4006-a19e-be7ce4b056a1,VER_TITLE_000028_000,CLIENT_00157,REG_033,Non-exclusive,2023-12-31T22:32:42.193383,2024-04-22T22:32:42.193383,False,None,
05b6c728-6f45-4a85-8148-06b9f6370d7a,VER_TITLE_000028_000,CLIENT_00092,REG_022,Windowed,2024-11-29T22:32:42.193403,2026-08-11T22:32:42.193403,True,None,
d3d26bb5-1ec1-4fff-8061-e7e37bde27aa,VER_TITLE_000029_000,CLIENT_00001,REG_049,Non-exclusive,2026-01-25T22:32:42.193445,2026-05-12T22:32:42.193445,False,Country-specific,
a8dc1aac-9332-4792-93ad-6ff4e5051ee2,VER_TITLE_000029_000,CLIENT_00042,REG_004,Exclusive,2026-05-09T22:32:42.193470,2027-08-22T22:32:42.193470,True,None,319.0
976fec52-579a-4fc2-960f-3a2c77180955,VER_TITLE_000029_001,CLIENT_00078,REG_038,Territorial,2026-05-04T22:32:42.193512,2027-09-04T22:32:42.193512,True,Regional,
d6f883e8-53c0-41af-b350-18375bf3225c,VER_TITLE_000029_001,CLIENT_00132,REG_002,Territorial,2025-02-12T22:32:42.193538,2026-03-12T22:32:42.193538,False,None,
50e623b5-de40-4360-ba37-ef27628b8d75,VER_TITLE_000029_001,CLIENT_00134,REG_047,Exclusive,2025-05-27T22:32:42.193560,2026-06-30T22:32:42.193560,True,Regional,245.0
392fcf2b-161d-489a-b57e-93bfb2e2a0e3,VER_TITLE_000029_001,CLIENT_00156,REG_038,Territorial,2024-01-05T22:32:42.193581,2024-08-27T22:32:42.193581,False,None,
3143e605-6f09-4e33-864a-b7d9623fb071,VER_TITLE_000030_000,CLIENT_00045,REG_028,Windowed,2026-03-23T22:32:42.193624,2026-10-05T22:32:42.193624,True,Regional,349.0
df28fb2b-a0ff-4e2c-a529-eb88443b773c,VER_TITLE_000030_001,CLIENT_00027,REG_031,Non-exclusive,2023-09-30T22:32:42.193671,2024-06-19T22:32:42.193671,False,None,112.0
abd59007-2b8c-4535-b64b-ce753f843db6,VER_TITLE_000030_002,CLIENT_00166,REG_013,Non-exclusive,2024-11-06T22:32:42.193717,2026-05-30T22:32:42.193717,True,Country-specific,
a0a5f9cc-98ed-4e1a-b869-76adf627c62d,VER_TITLE_000030_002,CLIENT_00142,REG_013,Exclusive,2024-03-16T22:32:42.193743,2025-02-07T22:32:42.193743,False,Regional,
ab07ef94-ea28-4f19-9a4c-1616cc7b2c6c,VER_TITLE_000030_002,CLIENT_00001,REG_015,Territorial,2024-02-24T22:32:42.193796,2024-10-28T22:32:42.193796,False,Country-specific,152.0
