job_id,version_id,language_code,job_type,status,completion_date,quality_score,vendor
08791fc4-0381-4a5c-b804-3e6d656ac704,VER_TITLE_000061_003,LANG_022,Subtitling,Completed,2026-04-22T18:57:20.200550,0.8431529578934513,Booth and Sons
4e858002-324c-41a6-91b5-dbde486d940b,VER_TITLE_000061_003,LANG_009,Voice-over,Completed,2026-02-20T18:57:20.200608,0.8476909264661764,Internal
e5bd9123-d5c5-4473-b4e7-521328a6cb8f,VER_TITLE_000062_000,LANG_002,Audio Description,Pending,,,"Thompson, Gregory and Goodman"
1af3b451-185e-4449-9b2a-5cca789bfc1b,VER_TITLE_000062_001,LANG_014,Subtitling,QA Review,,,Internal
386030f1-6f34-4646-ae47-088deaa18906,VER_TITLE_000062_001,LANG_009,Voice-over,Pending,,,"Horton, Howe and Lopez"
ed2cde83-6595-4d9c-8438-d8d6b49d2049,VER_TITLE_000063_002,LANG_026,Voice-over,QA Review,,,Internal
bfd13e6c-c92c-4282-9f6a-d2998089531a,VER_TITLE_000064_002,LANG_024,Audio Description,Completed,2026-03-16T18:57:20.201139,0.9397068537877913,"Massey, Jones and Patterson"
3f29f719-df44-4f1d-866a-989ec7b8598d,VER_TITLE_000065_000,LANG_008,Subtitling,Pending,,,Internal
38807abe-b087-4713-8644-98757129a63c,VER_TITLE_000065_000,LANG_022,Dubbing,Pending,,,Kim-Gutierrez
96ff35e6-de84-4cb6-8120-95190169ac90,VER_TITLE_000065_001,LANG_027,Subtitling,Completed,2026-01-13T18:57:20.201478,0.8744303618670776,"Kane, Campbell and Evans"
dee7995b-ff4d-4315-964c-cf40437572db,VER_TITLE_000065_001,LANG_016,Audio Description,QA Review,,,Internal
43d29207-3610-41f1-9ba5-d105b5e114b8,VER_TITLE_000065_001,LANG_024,Voice-over,Completed,2026-03-24T18:57:20.201608,0.9258813397835214,Internal
73028112-8651-476b-8470-4bf9de6c02aa,VER_TITLE_000065_002,LANG_011,Audio Description,Completed,2026-02-01T18:57:20.201670,0.991907943689059,"Fisher, Arnold and Alvarez"
5ae67884-edf6-4b33-bd31-f0fd07c46cdd,VER_TITLE_000065_002,LANG_028,Subtitling,Pending,,,Bell-Houston
b6fde73f-7dba-4a65-b749-d607ec64e187,VER_TITLE_000065_002,LANG_025,Voice-over,Completed,2026-03-04T18:57:20.201875,0.8592270696345611,Internal
4b40ea50-37b5-465b-b35d-6a00c21a89ab,VER_TITLE_000065_003,LANG_024,Dubbing,Completed,2026-02-05T18:57:20.201940,0.8458762853276223,Internal
5cb5ee3f-f8da-4c59-bc43-b0e5f69cc3c0,VER_TITLE_000065_003,LANG_005,Audio Description,Pending,,,Internal
451072d1-feea-47ee-abd6-e7c7b52131d9,VER_TITLE_000065_003,LANG_022,Dubbing,In Progress,,,Internal
5dc681bb-0a56-4c4a-b47e-ace1b73aa83e,VER_TITLE_000065_005,LANG_007,Voice-over,In Progress,,,"May, Khan and Hawkins"
8bc618c4-bac9-4788-8a09-ad6ebbf0ab6c,VER_TITLE_000065_005,LANG_008,Dubbing,Pending,,,Internal
ff34e1b7-abcd-4aa7-aab7-26e74849188e,VER_TITLE_000067_000,LANG_016,Dubbing,Pending,,,"Griffin, Sutton and Berry"
7b48fdc8-fe76-4ef3-80a0-63e9dca9cc33,VER_TITLE_000067_002,LANG_007,Audio Description,QA Review,,,Internal
eae94242-7424-4530-995a-c4cc919d5751,VER_TITLE_000067_002,LANG_003,Voice-over,Completed,2025-12-24T18:57:20.202408,0.8443200928398682,Internal
1db2f5c0-7744-4f6a-a647-32d7f2a7959b,VER_TITLE_000067_003,LANG_024,Subtitling,In Progress,,,Williamson-Chan
faf7faa4-a8f4-4d64-b973-45224bc7316b,VER_TITLE_000067_003,LANG_011,Subtitling,Completed,2026-01-03T18:57:20.202561,0.9082620975920795,Internal
761031b9-682d-418d-8b0f-2cc7fc2dca50,VER_TITLE_000067_003,LANG_007,Audio Description,Pending,,,Internal
963d0cdf-1913-4021-8738-0ca4c72ecc42,VER_TITLE_000067_004,LANG_010,Dubbing,In Progress,,,Internal
29a117e7-66fa-4be0-90a4-880e16c5f85f,VER_TITLE_000067_004,LANG_027,Voice-over,Completed,2026-02-06T18:57:20.202671,0.8051983905918453,"Scott, Stout and Baxter"
6013cd2f-7bba-499d-9409-6b41674812e6,VER_TITLE_000067_004,LANG_005,Dubbing,In Progress,,,Internal
920e58dd-3058-4ac6-a0b1-0568e6789754,VER_TITLE_000068_000,LANG_028,Voice-over,QA Review,,,Internal
fb182001-9450-4104-9cef-2a4665ad6f0a,VER_TITLE_000068_000,LANG_008,Dubbing,Pending,,,Merritt Inc
24bd72e9-70d2-4f83-a119-104ffb1ef95b,VER_TITLE_000068_000,LANG_022,Audio Description,Pending,,,"Hamilton, Perez and Navarro"
7b7b62e8-857f-401d-89b9-e1d5effb1e38,VER_TITLE_000068_001,LANG_029,Dubbing,QA Review,,,Internal
53e14d79-b143-45a3-a58c-7bf08fc90ba3,VER_TITLE_000068_001,LANG_013,Dubbing,QA Review,,,Internal
0afd563d-7233-43bb-b4e0-0d6d603ca662,VER_TITLE_000068_001,LANG_028,Voice-over,Completed,2025-12-29T18:57:20.203117,0.9252705439843999,"Hughes, Cuevas and Austin"
968209e2-6993-4cd7-86af-ff9056e573f9,VER_TITLE_000068_003,LANG_013,Voice-over,Pending,,,Internal
f82946e1-777f-4a71-8717-582f8657a7ab,VER_TITLE_000070_001,LANG_003,Audio Description,Pending,,,Internal
bdeac212-1c0f-4db5-817c-cead83594734,VER_TITLE_000070_001,LANG_020,Voice-over,QA Review,,,Internal
b578e608-166b-437c-8ccb-47155586b100,VER_TITLE_000070_001,LANG_018,Audio Description,QA Review,,,Internal
219de359-e458-41ae-a8dc-6bf5131dca3b,VER_TITLE_000070_002,LANG_022,Subtitling,Completed,2026-03-24T18:57:20.203428,0.9267179188244621,Internal
d0540bb7-1d19-4880-8e5e-a1c53b7d1ebe,VER_TITLE_000070_004,LANG_030,Voice-over,In Progress,,,Carrillo Group
088a9e1f-d6aa-4586-acd5-aea4c7353148,VER_TITLE_000071_000,LANG_002,Dubbing,In Progress,,,Alvarado-Hill
02db47c5-4bf5-49b0-a1d7-952a19e921db,VER_TITLE_000071_001,LANG_011,Dubbing,Pending,,,Internal
e04dba31-69e9-41c4-8b57-c7aea5283369,VER_TITLE_000071_001,LANG_026,Voice-over,In Progress,,,Internal
b7982a0b-7dec-4f77-a862-827915d60fb3,VER_TITLE_000071_001,LANG_013,Voice-over,Completed,2026-04-05T18:57:20.203802,0.9746431839864497,Curtis Inc
568b12e1-518f-432d-a8b1-aea95141d4d1,VER_TITLE_000071_002,LANG_012,Audio Description,Completed,2026-03-25T18:57:20.203914,0.9804283122270081,Internal
ec859328-7ce7-4db6-a450-e2586295bfab,VER_TITLE_000072_000,LANG_007,Subtitling,Completed,2026-04-26T18:57:20.203979,0.9330155222541745,Pearson PLC
e5dbf6be-41cb-48e9-82cc-77c27ad27ec6,VER_TITLE_000072_000,LANG_014,Voice-over,Completed,2026-04-20T18:57:20.204039,0.8698038776348518,Barker-Baker
6b7f80db-b5f6-47ab-ba02-39813dd95934,VER_TITLE_000072_000,LANG_013,Voice-over,In Progress,,,Internal
f935a1e8-edc2-4504-b9b2-4310bc90ce7c,VER_TITLE_000073_004,LANG_003,Subtitling,Pending,,,"Ramsey, Klein and Lopez"
ccd9f19d-ff36-476a-a947-f0386dd9dbf8,VER_TITLE_000073_004,LANG_022,Audio Description,Completed,2026-02-05T18:57:20.204310,0.8871291179618436,Internal
bd11c445-f0ad-49bb-a7b0-ca06456d161f,VER_TITLE_000073_004,LANG_007,Dubbing,Pending,,,Internal
cb208338-a87d-406b-a6e0-20fbf4b1a827,VER_TITLE_000073_005,LANG_029,Subtitling,Pending,,,"Miller, Harmon and Harris"
390f345c-1ac7-4547-a100-aba7061215e0,VER_TITLE_000073_005,LANG_020,Subtitling,Pending,,,Internal
42e07636-eb44-4274-b4ee-e9a2c60b2037,VER_TITLE_000074_001,LANG_026,Dubbing,Pending,,,Hill-May
4bdd8719-01b1-4bac-9c91-9ce62c86319a,VER_TITLE_000074_002,LANG_029,Subtitling,In Progress,,,Internal
f4fb0ef9-a8c2-4eca-8e7b-0b39f976b5de,VER_TITLE_000074_003,LANG_002,Subtitling,Pending,,,Internal
5f36813c-68af-45ee-b506-6e119c5c0798,VER_TITLE_000075_001,LANG_026,Subtitling,QA Review,,,Perez-Fitzgerald
2589f3c8-3584-4986-943e-21e32c8d7968,VER_TITLE_000075_004,LANG_028,Voice-over,QA Review,,,Internal
15190c4c-85e1-4d79-9c92-cbb65e1cd5d2,VER_TITLE_000075_004,LANG_004,Subtitling,Pending,,,Internal
de0e5c32-8b3b-4d89-a5d8-7219b8ce8630,VER_TITLE_000075_004,LANG_029,Audio Description,Pending,,,Perez-Edwards
8dd19ce1-0064-4e33-83bd-df1e666dc588,VER_TITLE_000075_005,LANG_025,Voice-over,Completed,2026-01-21T18:57:20.205160,0.7297373393286618,Internal
e2dbb0cf-39f8-449c-bae0-b0f1a7810545,VER_TITLE_000075_005,LANG_022,Dubbing,Completed,2025-12-07T18:57:20.205174,0.8297454960144273,Internal
dc755d49-8668-40ea-ace1-bb36c380966b,VER_TITLE_000076_000,LANG_018,Dubbing,In Progress,,,Aguilar-Mitchell
86e261fd-7d46-461e-bbd2-897347627716,VER_TITLE_000076_002,LANG_026,Audio Description,QA Review,,,Morris-Mayo
4b09cba8-8e47-4913-ac3d-a1323c5c3b2a,VER_TITLE_000076_002,LANG_024,Subtitling,Pending,,,Anderson-Webb
65ada38a-ae4f-4171-8a34-88650f3507e3,VER_TITLE_000077_000,LANG_021,Audio Description,Completed,2026-03-20T18:57:20.205601,0.7356632080974994,Cummings-Little
f83ebdc9-4f50-42cc-8b21-27611720719b,VER_TITLE_000077_000,LANG_018,Voice-over,Pending,,,Internal
fdfeac93-4eff-4b70-a3b6-804f12c4e469,VER_TITLE_000077_001,LANG_010,Subtitling,Pending,,,Harris Inc
48611e69-2d0c-47f8-a939-3167232037d3,VER_TITLE_000077_001,LANG_022,Subtitling,Pending,,,Internal
3c9bf163-07ab-411e-8396-b7bf7ff56486,VER_TITLE_000077_001,LANG_012,Audio Description,Completed,2026-04-22T18:57:20.205819,0.8325356136050479,Internal
6f8bd1f2-940e-43d9-874a-70dceafb4d58,VER_TITLE_000077_002,LANG_015,Subtitling,In Progress,,,Internal
0b66c776-9350-4c4d-aafa-777c3f26a155,VER_TITLE_000077_002,LANG_010,Dubbing,In Progress,,,Torres-Rodriguez
e44a0f6b-8db9-4235-96c1-0066e7d95afe,VER_TITLE_000077_003,LANG_007,Dubbing,Pending,,,"Mann, Davidson and Brown"
feb6a870-b294-4dbd-ab24-dd6dfc3de50d,VER_TITLE_000078_000,LANG_007,Voice-over,QA Review,,,Gomez PLC
d496659c-fb12-4942-9f71-3ad40898d09b,VER_TITLE_000078_000,LANG_009,Subtitling,In Progress,,,Internal
dab5cb12-da4c-45d6-868d-7b4a460fd13b,VER_TITLE_000078_000,LANG_025,Dubbing,Pending,,,Internal
1d1fe51c-6178-4470-b4a4-db19669e6932,VER_TITLE_000080_001,LANG_017,Subtitling,QA Review,,,Bowers Inc
1569d07c-cd88-4cc8-b608-1675b806dc75,VER_TITLE_000080_001,LANG_002,Voice-over,In Progress,,,Mejia-Jones
7d5db7c5-54d2-4c09-8c86-bbcc1ee5ded8,VER_TITLE_000080_001,LANG_010,Dubbing,Pending,,,Gray Ltd
760fe153-c422-44c6-b6a6-3c1a61a903d6,VER_TITLE_000080_003,LANG_010,Audio Description,Completed,2026-01-06T18:57:20.206625,0.9944143708417268,"Price, Wheeler and Smith"
a7898c93-68dc-4eea-9e06-2ab661b7171f,VER_TITLE_000080_003,LANG_002,Voice-over,Pending,,,Perez Ltd
38896342-38ef-42c8-a3ea-90cb92e1649f,VER_TITLE_000080_003,LANG_021,Subtitling,QA Review,,,Trevino PLC
39d7b402-2980-4e77-aba1-f959c6fc0fc5,VER_TITLE_000082_001,LANG_017,Voice-over,QA Review,,,Internal
e0f802eb-32d4-4b0e-b8f4-75178bbab1b8,VER_TITLE_000082_002,LANG_015,Voice-over,Completed,2026-04-16T18:57:20.207008,0.7229133278602837,Internal
217dac6a-6b96-4b00-8c76-87682a8727a9,VER_TITLE_000082_002,LANG_019,Voice-over,Completed,2025-11-29T18:57:20.207022,0.9407031060121686,Internal
ae6494a5-4290-4458-885d-11d5a44ba5ef,VER_TITLE_000082_002,LANG_020,Subtitling,Completed,2025-12-01T18:57:20.207030,0.8358666896293225,Internal
a573f8a9-c9b4-4fb8-b036-ac16e240bea6,VER_TITLE_000082_004,LANG_001,Audio Description,In Progress,,,Internal
c49f2e42-9d8a-4358-930a-16da6d19d599,VER_TITLE_000082_004,LANG_020,Voice-over,QA Review,,,Hudson LLC
4fbc5861-58c3-42e8-82b9-f43af8f8c18b,VER_TITLE_000082_004,LANG_028,Voice-over,QA Review,,,"Garcia, Martin and Reed"
3eac6c33-6dbd-437f-92cd-0db8e84f221e,VER_TITLE_000084_001,LANG_029,Voice-over,Completed,2026-04-29T18:57:20.207351,0.8462718155889342,Internal
33015cd6-bac4-4dff-a661-8b55cd605856,VER_TITLE_000084_001,LANG_009,Voice-over,Pending,,,Internal
531d1a3a-1ee8-43f7-8409-d466299a1cf8,VER_TITLE_000085_000,LANG_003,Dubbing,Completed,2026-02-04T18:57:20.207427,0.843284538646707,"Davis, Martin and Dalton"
046ce1c0-8933-4360-b768-07f38fe228ad,VER_TITLE_000085_000,LANG_024,Subtitling,Pending,,,"Dawson, Wilson and Martin"
27f2fb20-b54d-4e8c-9700-4d55bc0a52e5,VER_TITLE_000086_001,LANG_008,Dubbing,Pending,,,Internal
ba9e23f6-0429-4e08-bcf0-204ef75c9c31,VER_TITLE_000088_000,LANG_003,Voice-over,QA Review,,,Internal
288ec6bb-3860-4f8d-a721-b115d43f4801,VER_TITLE_000088_000,LANG_016,Dubbing,Completed,2026-03-26T18:57:20.207802,0.8905207326481784,Internal
d01a8252-29f8-4b2b-894e-119483eb7246,VER_TITLE_000089_001,LANG_023,Voice-over,Completed,2026-04-19T18:57:20.207862,0.8999896561740041,Internal
782e5932-d5c6-45f7-9fea-f9e6f5221a0b,VER_TITLE_000089_003,LANG_011,Voice-over,Pending,,,Internal
4d9285de-dd39-4658-bec1-381542a6ad69,VER_TITLE_000089_004,LANG_003,Dubbing,QA Review,,,"Moran, Kelly and Reynolds"
e903ec04-139c-43ab-862d-0f0e15adc4f1,VER_TITLE_000089_004,LANG_020,Voice-over,In Progress,,,Internal
f7d7bb51-d018-485d-b524-fd7fc6b1659d,VER_TITLE_000089_004,LANG_021,Dubbing,In Progress,,,Internal
5f445023-03e7-4ab8-acb8-903fa6354e56,VER_TITLE_000090_000,LANG_030,Subtitling,Completed,2026-03-07T18:57:20.208160,0.7745655936821889,Internal
af311aa6-b723-4816-9366-4cbd92f99aca,VER_TITLE_000090_001,LANG_004,Dubbing,QA Review,,,Richardson-Kelly
a1b2be5b-5661-4868-a430-7c6712740247,VER_TITLE_000090_001,LANG_012,Voice-over,In Progress,,,Internal
91880e87-e45d-4290-89cd-fa06434eeb00,VER_TITLE_000090_002,LANG_004,Subtitling,Completed,2026-02-03T18:57:20.208433,0.7657041062825869,Key Group
f644e5db-d619-426a-b1cf-d7563c78f3b1,VER_TITLE_000090_002,LANG_013,Audio Description,Completed,2026-05-06T18:57:20.208495,0.7051080362182488,Turner LLC
d595453a-f87a-4fff-9f7c-f92d4684bb65,VER_TITLE_000090_002,LANG_001,Voice-over,Pending,,,Internal
3da37543-0a39-4c96-9d1d-3d94d07d425f,VER_TITLE_000090_003,LANG_003,Voice-over,Completed,2026-04-17T18:57:20.208612,0.8503443939953258,"Mayo, Martinez and Williams"
a78c7cc1-1401-4fb7-893a-df37ecdc6ad8,VER_TITLE_000090_003,LANG_007,Dubbing,QA Review,,,"Bruce, Hill and Ibarra"
c3fab162-6036-4532-876a-2615a9e0655c,VER_TITLE_000090_003,LANG_001,Voice-over,In Progress,,,Griffith-Jacobs
b846a2b3-f6a3-407b-9c19-b9da6a55fc47,VER_TITLE_000091_002,LANG_017,Subtitling,In Progress,,,Oneal-Patton
070f2add-7ba5-47bb-aca6-4f3029c21d7a,VER_TITLE_000091_002,LANG_013,Subtitling,Pending,,,Internal
8f2380bc-f43a-4cdf-94be-2a29621cd3b2,VER_TITLE_000091_002,LANG_023,Audio Description,Completed,2026-03-10T18:57:20.209086,0.7901144356103926,Internal
2fabe9ad-6067-4431-9716-37b703a7d0bb,VER_TITLE_000092_000,LANG_027,Subtitling,Pending,,,Internal
ba6f1d46-7dfe-41e8-89b2-224ab0dfd6c1,VER_TITLE_000092_001,LANG_015,Voice-over,Pending,,,"Porter, Pearson and Terrell"
e496f594-0beb-49ab-a8f9-72ecc8e9a358,VER_TITLE_000092_001,LANG_007,Dubbing,QA Review,,,"Walsh, Simmons and Fry"
a8be4d3e-63b8-4cb3-b279-18496c7868c3,VER_TITLE_000092_001,LANG_003,Subtitling,QA Review,,,Internal
b31c0f1b-b7d8-437e-abfb-3ffbe770a7e1,VER_TITLE_000093_001,LANG_008,Audio Description,Pending,,,Internal
b1e76c48-b56f-4056-930a-edd529dcb93b,VER_TITLE_000093_001,LANG_025,Dubbing,Completed,2026-05-09T18:57:20.209535,0.8535345544250532,Internal
782cb663-90ca-4c63-a2b1-dda72e2b5ec3,VER_TITLE_000093_001,LANG_011,Voice-over,Completed,2026-02-09T18:57:20.209545,0.9614558764316727,Internal
15310465-4092-468d-93c5-c31d8193476a,VER_TITLE_000093_002,LANG_026,Audio Description,Completed,2025-12-17T18:57:20.209605,0.995040054164307,Internal
96fb4863-6ff3-4090-ad32-be25b0d3478b,VER_TITLE_000093_002,LANG_013,Dubbing,Pending,,,Foster-Smith
b5d32ec7-91e9-4505-aa54-e9a312d9835b,VER_TITLE_000093_002,LANG_025,Subtitling,Pending,,,Internal
f5572d92-810b-48b1-85d2-74405ffc2f3e,VER_TITLE_000094_000,LANG_005,Audio Description,In Progress,,,Internal
0a41b4a7-3984-4cc4-a792-7d0cab1e9281,VER_TITLE_000094_000,LANG_007,Subtitling,Completed,2025-11-30T18:57:20.209765,0.9592353811407115,Internal
38c1c634-3b17-4371-874e-0426046813f8,VER_TITLE_000094_000,LANG_028,Audio Description,QA Review,,,Salas-Ferguson
4c898c66-370a-4881-9a25-c65f09de02a0,VER_TITLE_000094_001,LANG_024,Subtitling,Pending,,,Internal
7e1a8af3-edff-4325-bcfe-13fa89572676,VER_TITLE_000094_001,LANG_020,Audio Description,QA Review,,,Internal
750c3a87-bd06-418a-b3b9-5d022b4db8f5,VER_TITLE_000094_001,LANG_001,Subtitling,Pending,,,Internal
25093af3-67e8-47b3-90d0-77b7dc71e929,VER_TITLE_000095_000,LANG_015,Voice-over,Completed,2026-05-03T18:57:20.209974,0.7266684968059658,Internal
361f412e-faf3-401d-ba3a-9f62839ab7a1,VER_TITLE_000095_001,LANG_019,Dubbing,Completed,2026-03-09T18:57:20.210033,0.8198386147410838,"Fuller, Mason and Hamilton"
8290165a-2773-4b98-acd0-a6fdf28a420c,VER_TITLE_000096_003,LANG_030,Dubbing,Completed,2026-01-27T18:57:20.210267,0.7305824354299306,Internal
2a1a32da-a06f-41ec-9dc8-83b78835c31b,VER_TITLE_000096_003,LANG_024,Subtitling,Pending,,,"Young, Bailey and Hill"
2b043756-8d4b-4cc6-b371-33b53fb93bd7,VER_TITLE_000096_003,LANG_014,Dubbing,QA Review,,,Internal
06953255-694b-4115-9843-765b3933c3a4,VER_TITLE_000097_001,LANG_017,Audio Description,Pending,,,Internal
16856b4a-0eb0-481d-8813-c6a2458f15c3,VER_TITLE_000097_002,LANG_019,Audio Description,Completed,2025-12-15T18:57:20.210527,0.89147821646299,Internal
d22a9c8b-f611-4300-8735-e45b0734251d,VER_TITLE_000099_000,LANG_010,Voice-over,Pending,,,Internal
2c4ad442-ef9d-495d-99d9-00e7a3104a6e,VER_TITLE_000099_000,LANG_009,Subtitling,Pending,,,Stewart PLC
3a09d48c-400d-4166-9366-cecf92a8924f,VER_TITLE_000099_004,LANG_014,Voice-over,QA Review,,,Kelly-Singh
7c2f3736-5c14-4dbc-b865-50085fbc0250,VER_TITLE_000099_004,LANG_016,Dubbing,Pending,,,Walsh PLC
b8639ce2-bdb5-48a6-816a-0e5e00266e38,VER_TITLE_000099_004,LANG_011,Subtitling,Pending,,,Jones-Washington
a92d881f-dd8b-4b76-979e-817100719c18,VER_TITLE_000100_001,LANG_021,Dubbing,Pending,,,Ibarra-Barker
e5bbae6c-abdf-4e6e-91ae-9d4af638848a,VER_TITLE_000100_001,LANG_010,Dubbing,Completed,2026-01-07T18:57:20.211053,0.8624740403894007,Internal
cb9c37ed-bade-4add-b0f4-46733810fee8,VER_TITLE_000100_002,LANG_029,Voice-over,Pending,,,Padilla-Hunter
73906d0e-dc45-4594-b64c-f1c0ae37af0b,VER_TITLE_000100_002,LANG_028,Voice-over,QA Review,,,"Hill, Parker and Nicholson"
d34b2e0e-732a-46c1-b494-bdde91170dce,VER_TITLE_000100_003,LANG_023,Subtitling,Pending,,,"Roy, Rhodes and Osborne"
bb695df5-28d6-4d17-9ab7-95efce4e9cae,VER_TITLE_000100_004,LANG_014,Dubbing,In Progress,,,Internal
fdd561a1-4c26-4f2d-a724-9f9ddaa11ef1,VER_TITLE_000100_004,LANG_003,Audio Description,Pending,,,Internal
5c305e99-636e-4d95-a20f-f24c1594375b,VER_TITLE_000101_000,LANG_025,Audio Description,In Progress,,,Internal
4be93b27-cf5a-4fee-a057-8920538d7ba8,VER_TITLE_000101_000,LANG_006,Voice-over,Pending,,,Internal
9b0ec904-e0d9-4a45-850e-4498016ac016,VER_TITLE_000101_002,LANG_023,Voice-over,Pending,,,Internal
75c98a4a-d407-4e1e-81c8-bb6237d90e56,VER_TITLE_000102_000,LANG_017,Dubbing,Completed,2025-12-18T18:57:20.211762,0.9430894620441235,Internal
849d6213-d2c0-4b00-be89-885692153335,VER_TITLE_000102_000,LANG_006,Audio Description,Completed,2025-12-29T18:57:20.211775,0.921105757937975,Gray-Carroll
a758ae68-396d-4dea-afe9-7baec3814959,VER_TITLE_000102_004,LANG_018,Audio Description,Pending,,,Cantrell Inc
97a422c7-f311-4997-a735-0ebe1698c08d,VER_TITLE_000102_005,LANG_010,Subtitling,QA Review,,,Savage LLC
1bab49a7-a163-4aa4-b32f-0df8184469b9,VER_TITLE_000102_005,LANG_023,Subtitling,In Progress,,,Internal
5f05e749-1aed-4ed4-b998-6d387e693cc6,VER_TITLE_000102_005,LANG_019,Audio Description,Completed,2026-03-29T18:57:20.212124,0.8418164090426501,Internal
4cbe9d96-2637-468b-9476-3e6cce43ca51,VER_TITLE_000103_000,LANG_005,Voice-over,Pending,,,Internal
83ea05ef-66f8-4c49-ba80-a5dab74e480f,VER_TITLE_000104_001,LANG_018,Subtitling,Completed,2026-02-10T18:57:20.212250,0.7115393118076774,"Burton, Livingston and Stanley"
08c9d5ee-25bf-4c26-9f64-4622466646cc,VER_TITLE_000104_001,LANG_005,Voice-over,QA Review,,,Schwartz LLC
b563bf49-6a39-4c99-8ae5-8147e89e1dbd,VER_TITLE_000104_004,LANG_028,Dubbing,Completed,2026-01-01T18:57:20.212479,0.9156518127906956,Internal
7268cf3a-c348-42c8-a562-20c5e5805898,VER_TITLE_000104_004,LANG_020,Voice-over,Completed,2025-12-24T18:57:20.212492,0.857323850331047,Taylor-Cole
aaa69d72-9b7d-44d3-84a4-8f2a2cbb7669,VER_TITLE_000104_004,LANG_009,Dubbing,In Progress,,,Internal
dfdd24d9-c343-455f-9568-2bcd6fd472ab,VER_TITLE_000105_000,LANG_009,Audio Description,In Progress,,,Reyes Group
a249c0bc-1973-4982-82a4-323bbe191731,VER_TITLE_000105_000,LANG_014,Audio Description,Completed,2025-12-13T18:57:20.212691,0.9417157594164299,"Bennett, Mason and Mendoza"
795882fc-57c6-4627-a4d1-fdc614161731,VER_TITLE_000105_002,LANG_030,Subtitling,Pending,,,Internal
d97b7e04-6bd3-4e3f-8e96-030e8923bd69,VER_TITLE_000106_000,LANG_010,Audio Description,Completed,2026-05-01T18:57:20.212916,0.7582541240059684,Campbell Inc
8e4a4319-a5d6-4482-8e80-9e709cf2815b,VER_TITLE_000106_000,LANG_005,Dubbing,In Progress,,,Internal
50ae64ff-83e6-437a-a21b-ae56b01f4185,VER_TITLE_000107_001,LANG_003,Voice-over,Pending,,,Sanford-Jackson
5c7047bd-05bf-4095-9799-c79aa1ebb847,VER_TITLE_000107_002,LANG_008,Voice-over,In Progress,,,Internal
3554719f-719e-4cc6-a9df-f7b4ffa94e6f,VER_TITLE_000107_004,LANG_021,Audio Description,QA Review,,,Internal
4fc21c7d-56d7-4f0b-bec9-a42e02a167d0,VER_TITLE_000107_004,LANG_009,Voice-over,Pending,,,Internal
8f283214-e1f2-4d72-836a-77e085ecaa88,VER_TITLE_000107_005,LANG_001,Subtitling,Completed,2026-04-14T18:57:20.213280,0.9277124018596059,"Moreno, Walker and Hays"
07793ead-c7b0-42f7-a261-48821c0f2865,VER_TITLE_000107_005,LANG_012,Audio Description,Pending,,,Internal
f5988646-f3e0-4906-959e-792d07460d98,VER_TITLE_000107_005,LANG_028,Subtitling,QA Review,,,Internal
e3b52ad7-615f-477c-b1f8-4ae0b5dcae8a,VER_TITLE_000108_001,LANG_002,Dubbing,Completed,2025-11-30T18:57:20.213465,0.9689390878808843,Bradshaw LLC
f98abce8-3c27-4a61-94d8-2f026fce297b,VER_TITLE_000108_002,LANG_021,Audio Description,In Progress,,,"Martin, Carson and Keith"
f026691c-7b0c-4201-af17-252a5f8fa444,VER_TITLE_000108_002,LANG_018,Voice-over,Pending,,,Internal
c84468f1-cbad-44bc-86f6-a292acd9e849,VER_TITLE_000108_003,LANG_016,Voice-over,Pending,,,"Mosley, Davies and Thompson"
4361bd47-6b96-4e3b-9b65-de81e3ae52a8,VER_TITLE_000108_004,LANG_003,Dubbing,In Progress,,,Internal
9bde021e-59dd-460f-80db-8e6213b79c9d,VER_TITLE_000108_004,LANG_022,Subtitling,In Progress,,,Internal
e91773a0-7588-4cf8-bf58-a5e9442f45ee,VER_TITLE_000109_000,LANG_025,Voice-over,In Progress,,,Arnold-Summers
3e34ebba-0ca2-4424-81d8-0b23d758702d,VER_TITLE_000109_000,LANG_020,Dubbing,Completed,2025-11-26T18:57:20.214107,0.9631862294456616,Internal
53aa85da-ef73-477e-9767-f40586612f52,VER_TITLE_000109_000,LANG_008,Subtitling,QA Review,,,Smith PLC
b628dbae-39f3-425b-99c0-bb420e8e6e51,VER_TITLE_000110_002,LANG_001,Subtitling,Pending,,,Internal
70dcdbc1-4006-46c6-b8ab-f17b2b57ec0d,VER_TITLE_000110_003,LANG_013,Voice-over,In Progress,,,Internal
3c6b3566-4b28-4b93-8a75-c496cab0618b,VER_TITLE_000110_003,LANG_009,Subtitling,Pending,,,Internal
d86bcf5f-1a55-49cb-a297-f64e952de07b,VER_TITLE_000112_001,LANG_010,Subtitling,Pending,,,Internal
25a91ba4-2c03-4fb9-bfc1-47acaafbe489,VER_TITLE_000112_002,LANG_015,Audio Description,QA Review,,,Internal
bc0860f7-abde-4e90-9ba2-480af3a1ba41,VER_TITLE_000113_002,LANG_029,Subtitling,QA Review,,,Smith Group
f5d90f68-798f-4f34-846d-8b862d9059e8,VER_TITLE_000113_002,LANG_016,Audio Description,In Progress,,,Rivas-Steele
9f721cd5-79bf-4d36-bf80-ac483ae4247b,VER_TITLE_000113_002,LANG_026,Subtitling,In Progress,,,Internal
5d5aafe7-e96a-485a-80e5-3a924e899581,VER_TITLE_000113_003,LANG_025,Voice-over,QA Review,,,Massey LLC
